,bh,bh_id,bj,jg_id,jgmc,njdm_id,njmc,xqh_id,zyh,zyh_id,zymc
1028,191616007,191616007,土木类197,16,土木工程学院,2019,2019,1,1616,6BBF95A168AC62B5E0531F6411ACE3F1,土木学院大类(1616)
1029,191616008,191616008,土木类198,16,土木工程学院,2019,2019,1,1616,6BBF95A168AC62B5E0531F6411ACE3F1,土木学院大类(1616)
1030,191616009,191616009,土木类199,16,土木工程学院,2019,2019,1,1616,6BBF95A168AC62B5E0531F6411ACE3F1,土木学院大类(1616)
1031,191730001,191730001,社体191,17,体育学院,2019,2019,1,1730,1730,社会体育指导与管理(1730)
1032,191730002,191730002,社体192,17,体育学院,2019,2019,1,1730,1730,社会体育指导与管理(1730)
1033,191730003,86C5E05204134969E053206411ACE520,社体193,17,体育学院,2019,2019,1,1730,1730,社会体育指导与管理(1730)
1034,191730004,86C5E052041A4969E053206411ACE520,社体194,17,体育学院,2019,2019,1,1730,1730,社会体育指导与管理(1730)
1035,191711001,191711001,体教191,17,体育学院,2019,2019,1,1711,6BC10423C2D23226E053206411AC7AEF,体育教育(师范)(1711)
1036,191711002,191711002,体教192,17,体育学院,2019,2019,1,1711,6BC10423C2D23226E053206411AC7AEF,体育教育(师范)(1711)
1037,191711003,191711003,体教193,17,体育学院,2019,2019,1,1711,6BC10423C2D23226E053206411AC7AEF,体育教育(师范)(1711)
1038,191711004,86C5E052040E4969E053206411ACE520,体教194,17,体育学院,2019,2019,1,1711,6BC10423C2D23226E053206411AC7AEF,体育教育(师范)(1711)
1039,191711005,86C62BDDCEC441A1E0531F6411AC257A,体教195,17,体育学院,2019,2019,1,1711,6BC10423C2D23226E053206411AC7AEF,体育教育(师范)(1711)
1040,191711006,86C69AA26ED363DAE053206411AC4E7B,体教196,17,体育学院,2019,2019,1,1711,6BC10423C2D23226E053206411AC7AEF,体育教育(师范)(1711)
1041,191830001,191830001,法语191,18,外国语学院,2019,2019,1,1830,1830,法语(1830)
1042,191820001,191820001,日语191,18,外国语学院,2019,2019,1,1820,1820,日语(1820)
1043,191820002,191820002,日语192,18,外国语学院,2019,2019,1,1820,1820,日语(1820)
1044,191810001,191810001,英语191,18,外国语学院,2019,2019,1,1810,1810,英语(1810)
1045,191810002,191810002,英语192,18,外国语学院,2019,2019,1,1810,1810,英语(1810)
1046,191810003,191810003,英语193,18,外国语学院,2019,2019,1,1810,1810,英语(1810)
1047,191810004,191810004,英语194,18,外国语学院,2019,2019,1,1810,1810,英语(1810)
1048,191810005,191810005,英语195,18,外国语学院,2019,2019,1,1810,1810,英语(1810)
1049,191815003,191815003,英语196,18,外国语学院,2019,2019,1,1815,6BC10423C2DB3226E053206411AC7AEF,英语(师范)(1815)
1050,191815001,191815001,英语197,18,外国语学院,2019,2019,1,1815,6BC10423C2DB3226E053206411AC7AEF,英语(师范)(1815)
1051,191815002,191815002,英语198,18,外国语学院,2019,2019,1,1815,6BC10423C2DB3226E053206411AC7AEF,英语(师范)(1815)
1052,191940001,191940001,光电191,19,物理与电子工程学院,2019,2019,1,1940,1940,光电信息科学与工程(1940)
1053,191940002,191940002,光电192,19,物理与电子工程学院,2019,2019,1,1940,1940,光电信息科学与工程(1940)
1054,191911001,191911001,物理191,19,物理与电子工程学院,2019,2019,1,1911,6BC10423C2EC3226E053206411AC7AEF,物理学(师范)(1911)
1055,191911002,191911002,物理192,19,物理与电子工程学院,2019,2019,1,1911,6BC10423C2EC3226E053206411AC7AEF,物理学(师范)(1911)
1056,191950001,191950001,物联191,19,物理与电子工程学院,2019,2019,1,1950,1950,物联网工程(1950)
1057,191950002,191950002,物联192,19,物理与电子工程学院,2019,2019,1,1950,1950,物联网工程(1950)
1058,191950003,191950003,物联193,19,物理与电子工程学院,2019,2019,1,1950,1950,物联网工程(1950)
1059,192030001,192030001,播音191,20,新闻与传播学院,2019,2019,1,2030,2030,播音与主持艺术(2030)
1060,192030002,192030002,播音192,20,新闻与传播学院,2019,2019,1,2030,2030,播音与主持艺术(2030)
1061,192030003,86A434D981E30E8BE0531F6411ACC958,播音193,20,新闻与传播学院,2019,2019,1,2030,2030,播音与主持艺术(2030)
1062,192040001,192040001,广编191,20,新闻与传播学院,2019,2019,1,2040,2040,广播电视编导(2040)
1063,192040002,192040002,广编192,20,新闻与传播学院,2019,2019,1,2040,2040,广播电视编导(2040)
1064,192050001,192050001,广电191,20,新闻与传播学院,2019,2019,1,2050,2050,广播电视学(2050)
1065,192050002,192050002,广电192,20,新闻与传播学院,2019,2019,1,2050,2050,广播电视学(2050)
1066,192050003,192050003,广电193,20,新闻与传播学院,2019,2019,1,2050,2050,广播电视学(2050)
1067,192060001,192060001,媒体191,20,新闻与传播学院,2019,2019,1,2060,2060,网络与新媒体(2060)
1068,192060002,192060002,媒体192,20,新闻与传播学院,2019,2019,1,2060,2060,网络与新媒体(2060)
1069,192060003,192060003,媒体193,20,新闻与传播学院,2019,2019,1,2060,2060,网络与新媒体(2060)
1070,192110001,192110001,社音191,21,音乐舞蹈学院,2019,2019,1,2110,2110,音乐学(2110)
1071,192110002,192110002,社音192,21,音乐舞蹈学院,2019,2019,1,2110,2110,音乐学(2110)
1072,192120001,192120001,舞蹈191,21,音乐舞蹈学院,2019,2019,1,2120,2120,舞蹈编导(2120)
1073,192120002,192120002,舞蹈192,21,音乐舞蹈学院,2019,2019,1,2120,2120,舞蹈编导(2120)
1074,192120003,192120003,舞蹈193,21,音乐舞蹈学院,2019,2019,1,2120,2120,舞蹈编导(2120)
1075,192113001,192113001,音乐191,21,音乐舞蹈学院,2019,2019,1,2113,6BC10423C2DE3226E053206411AC7AEF,音乐学(师范)(2113)
1076,192113002,192113002,音乐192,21,音乐舞蹈学院,2019,2019,1,2113,6BC10423C2DE3226E053206411AC7AEF,音乐学(师范)(2113)
1077,192113003,192113003,音乐193,21,音乐舞蹈学院,2019,2019,1,2113,6BC10423C2DE3226E053206411AC7AEF,音乐学(师范)(2113)
1078,196311001,196311001,思教191,63,马克思主义学院(政治与公民教育学院),2019,2019,1,6311,6BC10423C2BF3226E053206411AC7AEF,思想政治教育(师范)(6311)
1079,196311002,196311002,思教192,63,马克思主义学院(政治与公民教育学院),2019,2019,1,6311,6BC10423C2BF3226E053206411AC7AEF,思想政治教育(师范)(6311)
1080,196410001,196410001,国贸191,64,经济与统计学院,2019,2019,2,6410,6410,国际经济与贸易(6410)
1081,196410002,196410002,国贸192,64,经济与统计学院,2019,2019,2,6410,6410,国际经济与贸易(6410)
1082,196430001,196430001,会计191,64,经济与统计学院,2019,2019,2,6430,6430,会计学(6430)
1083,196430002,196430002,会计192,64,经济与统计学院,2019,2019,2,6430,6430,会计学(6430)
1084,196430003,196430003,会计193,64,经济与统计学院,2019,2019,2,6430,6430,会计学(6430)
1085,196430004,196430004,会计194,64,经济与统计学院,2019,2019,2,6430,6430,会计学(6430)
1086,196430005,196430005,会计195,64,经济与统计学院,2019,2019,2,6430,6430,会计学(6430)
1087,196420001,196420001,金融191,64,经济与统计学院,2019,2019,2,6420,6420,金融学(6420)
1088,196420002,196420002,金融192,64,经济与统计学院,2019,2019,2,6420,6420,金融学(6420)
1089,196420003,196420003,金融193,64,经济与统计学院,2019,2019,2,6420,6420,金融学(6420)
1090,196420004,196420004,金融194,64,经济与统计学院,2019,2019,2,6420,6420,金融学(6420)
1091,196420005,196420005,金融195,64,经济与统计学院,2019,2019,2,6420,6420,金融学(6420)
1092,196450001,196450001,经济191,64,经济与统计学院,2019,2019,2,6450,6450,经济学(6450)
1093,196470001,196470001,数据191,64,经济与统计学院,2019,2019,2,6470,6BC10423C2BC3226E053206411AC7AEF,数据科学与大数据技术(6470)
1094,196440001,196440001,统计191,64,经济与统计学院,2019,2019,2,6440,6440,统计学(6440)
1095,196440002,196440002,统计192,64,经济与统计学院,2019,2019,2,6440,6440,统计学(6440)
1096,196540001,196540001,工程191,65,工商管理学院,2019,2019,2,6540,6540,工程管理(6540)
1097,196540002,196540002,工程192,65,工商管理学院,2019,2019,2,6540,6540,工程管理(6540)
1098,196540003,196540003,工程193,65,工商管理学院,2019,2019,2,6540,6540,工程管理(6540)
1099,196540004,196540004,工程194,65,工商管理学院,2019,2019,2,6540,6540,工程管理(6540)
1100,196550001,196550001,工商191,65,工商管理学院,2019,2019,2,6550,6550,工商管理(6550)
1101,196550010,196550010,工商1910,65,工商管理学院,2019,2019,2,6550,6550,工商管理(6550)
1102,196550002,196550002,工商192,65,工商管理学院,2019,2019,2,6550,6550,工商管理(6550)
1103,196550003,196550003,工商193,65,工商管理学院,2019,2019,2,6550,6550,工商管理(6550)
1104,196550004,196550004,工商194,65,工商管理学院,2019,2019,2,6550,6550,工商管理(6550)
1105,196550005,196550005,工商195,65,工商管理学院,2019,2019,2,6550,6550,工商管理(6550)
1106,196550006,196550006,工商196,65,工商管理学院,2019,2019,2,6550,6550,工商管理(6550)
1107,196550007,196550007,工商197,65,工商管理学院,2019,2019,2,6550,6550,工商管理(6550)
1108,196550008,196550008,工商198,65,工商管理学院,2019,2019,2,6550,6550,工商管理(6550)
1109,196550009,196550009,工商199,65,工商管理学院,2019,2019,2,6550,6550,工商管理(6550)
1110,196590001,196590001,物流191,65,工商管理学院,2019,2019,2,6590,6590,物流管理(6590)
1111,196590002,196590002,物流192,65,工商管理学院,2019,2019,2,6590,6590,物流管理(6590)
